Tipo de Incidencia,Componente(s),Resumen,Estado,Creada,Actualizada,Resuelta,Campo personalizado (Remedy Tiquet Status),Campo personalizado (Due Date Resolució ANS),Campo personalizado (Linked Customer Code 5),Campo personalizado (Customer Reporter),Descripción
Departament de Recerca i Universitats

 

Via Laietana, 2 ● 08003 Barcelona

T. 93 552 68 29 ●  marc.arnijas@csuc.cat

_______________________________________________________________

Descripció del Incident: 
20/03/25 11:38:42, 48268668V, Customer Communication
Sol·licitud creada des d'un correu electrònic
adjunts: WO0000004501512_CWL000032020767_SuportFuncionalUNeixAM09_23CàrregaCAR_DT_PIU_PREINSCRIPCIOPropostamill.eml,,

20/03/25 11:38:23, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

20/03/25 11:38:23, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-3891-Eina de QdC AUTOSERVEI,WO0000004496260 - Canvis al correu diari de càrregues:  per ULISES CALVO BORRAZ,Pendiente de Validación,18/03/2025 12:22,17/04/2025 11:54,15/04/2025 16:17,Resolved,20/03/2025 08:08,REQ000011171301,ULISES CALVO BORRAZ,"{color:#d04437}A entregar abans de 20/03/2025 08:08{color}

Descripció de l'usuari: ULISES CALVO BORRAZ
Contacte Usuari: ###/ENTITATS EXTERNES

_______________________________________________________________

Petició de suport tècnic per l'aplicació PLATAFORMA DE DADES REU
> Nom de contacte: ULISES CALVO BORRAZ
> Telèfon de contacte: ###
> Dades de contacte addicionals: 
> Urgència: Mitjana
> Nom de l'aplicació: PLATAFORMA DE DADES REU
> Descripció breu del suport: Canvis al correu diari de càrregues: 
> Descripció detallada del suport: Canvis al correu diari de càrregues: 
1.	L'estat de PIMPEU és incorrecte
2.	Afegir les planificacions noves d'ACCESNET Profesorat


_______________________________________________________________

Descripció del Incident: 
18/03/25 12:08:38, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

18/03/25 12:08:38, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009908587 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Paralizada,17/04/2025 14:55,17/04/2025 15:52,,Pending,02/05/2025 14:44,REQ000011308458,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 02/05/2025 14:44{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari RAQUEL BARANDALLA HERRERO té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: RAQUEL BARANDALLA HERRERO
> Telèfon de contacte: 932688950 ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Funcionament incorrecte
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Validació ERR-F1366 Fitxer 80 dona error per PCT/ESaaaa/nnnnnn i el codi és correcte
> Descripció dels passos que ha seguit per reproduir la incidència: La validació ERR-F1366 del fitxer 80 està saltant per casos in modalitat=3 i el codi_solicitud patent és del tipus PCT/ESaaaa/nnnnnn i aquests codis són correctes (exemples fitxer PC2480: PCT/ES2010/000224, PCT/ES2010/000364,PCT/ES2010/000422).

EL format esperat és PCT/CCaaaa/nnnnnn, on CC correspon el camp CAR_LOOKUP_PAISOS_ISO_ALPHA_3.ID_PAIS_ISO2, més els codis indicats en la pròpia validació ('AP', 'BX', 'EA', 'EM', 'EN', 'EP', 'EU', 'GC', 'IB', 'OA', 'QZ', 'WO', 'XN', 'XU', 'XV'). EL codi=ES està a la lookup
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 16/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
17/04/25 14:44:02, 77315822B, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

17/04/25 14:42:16, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009908587:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de RAQUEL BARANDALLA HERRERO . Validació ERR-F1366 Fitxer 80 dona error per PCT/ESaaaa/nnnnnn i el codi és correcte

17/04/25 14:42:12, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

17/04/25 14:42:12, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009906850 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Paralizada,16/04/2025 14:55,17/04/2025 13:51,,Pending,30/04/2025 14:40,REQ000011305277,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 30/04/2025 14:40{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari RAQUEL BARANDALLA HERRERO té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: RAQUEL BARANDALLA HERRERO
> Telèfon de contacte: 932688950 ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Genera un error
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Error Script en validació fitxer 56 UPC i IJC
> Descripció dels passos que ha seguit per reproduir la incidència: En la validació d'avui 16/4/25 a les 14h, els fitxers 2456 de la UPC i IJC han generat un error de script. Obrim incidència seguint indicacions del proveïdor. 

RESULTAT DE LA VALIDACIÃ“:
-------------------------
Errors de camps obligatoris:  0
** Existeixen errors d'alumnes: 0 **
** Existeixen errors d'empleats: 0 **
** Existeixen errors d'investigadors: 9 ** Errors d'script: 3 (Cal contactar amb CSI) Hi ha hagut problemes en el fitxer log auxiliar
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 16/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
16/04/25 14:40:17, 46946728W, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

16/04/25 14:34:57, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009906850:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de RAQUEL BARANDALLA HERRERO . Error Script en validació fitxer 56 UPC i IJC

16/04/25 14:34:51, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

16/04/25 14:34:51, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009903251 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Paralizada,15/04/2025 12:25,15/04/2025 15:04,,Pending,29/04/2025 12:07,REQ000011300208,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 29/04/2025 12:07{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari RAQUEL BARANDALLA HERRERO té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: RAQUEL BARANDALLA HERRERO
> Telèfon de contacte: 932688950 ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Funcionament incorrecte
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: No s'està validant l'Àrea CNAE en el fitxer 64
> Descripció dels passos que ha seguit per reproduir la incidència: Sembla que no hi ha cap validació funcional o d'integritat que estigui comprovant l'Àrea CNAE en el fitxer 64, malgrat que estigui indicat en els protocols.
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 15/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
15/04/25 12:07:06, 54248611Y, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

15/04/25 12:05:28, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009903251:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de RAQUEL BARANDALLA HERRERO . No s'està validant l'Àrea CNAE en el fitxer 64

15/04/25 12:05:23, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

15/04/25 12:05:23, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009899529 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Paralizada,14/04/2025 09:55,14/04/2025 16:53,,Pending,28/04/2025 09:37,REQ000011293974,MARIA SILVIA PASCUAL MARTÍNEZ,"{color:#d04437}A entregar abans de 28/04/2025 09:37{color}

Descripció de l'usuari: MARIA SILVIA PASCUAL MARTÍNEZ
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari MARIA SILVIA PASCUAL MARTÍNEZ té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: MARIA SILVIA PASCUAL MARTÍNEZ
> Telèfon de contacte: ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: calvarezra@gencat.cat;rbarandalla@gencat.cat
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Funcionament incorrecte
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: UNeix AM09 Obertura a DWH del 12-04-25 no realitzada per fitxers marcats
> Descripció dels passos que ha seguit per reproduir la incidència: La setmana passada, el divendres 11/4/25 es van marcar 55 fitxers, els de rendiment de 2024 per a la seva obertura a DWH (Camp Obrir DWH).
En el mail de càrrega a DWH rebut el 12/4/25, però no apareix l'obertura marcada, apareix exactament el que es va carregar ja la setmana anterior, el 5/4/25.
Adjuntem:
 - mails de càrregues a DWH del 5/4/25 i del 12/4/25
 - captura de l'àpex, on encara apareixen marcats els 55 fitxers de rendiment per obrir, que vam marcar l'11/4/25.
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: No ho sé
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 12/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
14/04/25 09:37:38, Y2227076T, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem per revisió.

14/04/25 09:35:58, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009899529:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de MARIA SILVIA PASCUAL MARTÍNEZ . UNeix AM09 Obertura a DWH del 12-04-25 no realitzada per fitxers marcats

14/04/25 09:35:58, 43546126L, Customer Communication
Attachment from Request Entry
adjunts: INC000009899529_WLG000080725229_Fitxers a DWH del dia  20250405.msg,INC000009899529_WLG000080725229_Fitxers a DWH del dia  20250412.msg,INC000009899529_WLG000080725229_Apex_DWH_Marcats110425.GIF

14/04/25 09:35:53, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

14/04/25 09:35:53, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009891164 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Paralizada,10/04/2025 10:05,16/04/2025 16:12,,Pending,29/04/2025 09:36,REQ000011282253,CARINA ALVAREZ RAMOS,"{color:#d04437}A entregar abans de 24/04/2025 09:46{color}

Descripció de l'usuari: CARINA ALVAREZ RAMOS
Contacte Usuari: 932688950/CENTRE DEFECTE

_______________________________________________________________

L'usuari CARINA ALVAREZ RAMOS té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: CARINA ALVAREZ RAMOS
> Telèfon de contacte: 932688950
> Seu del contacte: SEU CENTRE DEFECTE
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Genera un error
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Eliminar un estudi i una oferta d'Uneix ja que el ROC ens ha dit que són errònies
> Descripció dels passos que ha seguit per reproduir la incidència: Eliminar de la BBDD Uneix la titulació GRAU00002185 perquè el ROC la va donar d'alta per error i no hauria d'haver arribat mai a Uneix
Eliminar de la DDBB l'oferta 5199 (mateix motiu)

Ni l'oferta 5199 ni el GRAU00002185 estan a l'extracció que ara tenim del curs 24-25 del ROC
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Tota la seu
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 01/10/2024
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
10/04/25 09:46:01, 77315822B, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

10/04/25 09:32:49, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009891164:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de CARINA ALVAREZ RAMOS . Eliminar un estudi i una oferta d'Uneix ja que el ROC ens ha dit que són errònies

10/04/25 09:32:44, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

10/04/25 09:32:44, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009868868 - Incidència a UNeix AM09_23 - Càrrega fitxers 80 antics que no hem marcat,Paralizada,03/04/2025 11:05,16/04/2025 09:43,,Pending,25/04/2025 14:58,REQ000011249569,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 15/04/2025 10:47{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Bon dia,

Aquest tiquet d'Incidència és per l’aplicació UNEIX, del Departament de Recerca i Universitats, destinat al lot AM09_23 T-Systems.
Sembla que alguna cosa està passant amb el fitxer 80.
En el mail de validació de la càrrega a CAR del 01/04, constava que s'havia carregat el següent fitxer:
20 - [80-Patents] [2018] [0000001672-CRM]
Nosaltres no l'havíem carregat, us vam consultar si l'havíeu carregat vosaltres i ens vau indicar que no.
En el mail de càrrega a CAR d'avui (03/04) consta que s'han carregat els següents fitxers:
10 - [80-Patents] [2016] [0000011044-ISGLOBAL]
11 - [80-Patents] [2018] [0000001672-CRM]
Si mirem l'apex per a aquests dos fitxers trobem que s'indica que NO s'han carregat a CAR i continuen constant marcats per carregar:
I tanmateix, a la CAR.DT_REC_PATENTS sí consta que s'han carregat:
DT_REC_PATENTSID_UNIVERSITATDATA_CARREGACuentaDeID_IDEN_SOL_PAT00000110443/4/2025 1:17:485800000016723/4/2025 1:17:481
I tot això sense que nosaltres haguem marcat per carregar a CAR cap d'aquests fitxers.
A més, amb aquestes dades del 2016 i 2018 que s'han carregat a CAR, tenim el dubte de si aquestes antigues hauran matxacat les dades més actuals que hi havia carregades a CAR.
Ho podríeu mirar, si us plau?
Salut,Raquel

_______________________________________________________________

Descripció del Incident: 
03/04/25 10:47:46, 47845238V, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

03/04/25 10:46:17, integracioCRM_ES_B3, Company Assignment
Assignat a : ES_B3_SEIDOR

03/04/25 10:46:17, integracioCRM_ES_B3, General Information
Sol·licitud generada automàticament
adjunts: INC000009868868_WLG000080364869_IncidènciaaUNeixAM09_23-Càrregafitxers80anticsquenohemmarcat.eml,,

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009853510 - Incidència a UNeix AM09_23 - Fitxer 2446 CRAG es carrega el 27/03 però no apareix en el mail de...,Paralizada,31/03/2025 11:26,16/04/2025 12:21,,Pending,28/04/2025 12:23,REQ000011227144,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 10/04/2025 11:07{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Bon dia,

Aquest tiquet d'Incidència és per l’aplicació UNEIX, del Departament de Recerca i Universitats, destinat al lot AM09_23 T-Systems.

El fitxer 2446 del CRAG es va validar el 20/03 amb errors. Nosaltres vam justificar els errors i el fitxer es va carregar el dia 22/03, i així consta en el mail de càrregues a CAR del 21/03 (adjunt). 

En l’apex i en la BBDD consta carregat el dia 27/03 i tanmateix el fitxer 2446 del CRAG no consta en el mail de càrrega a CAR del 27/03 (també adjunt)






Mails del càrrega a CAR corresponents al 22/3/25 i al 27/3/25:




Ho podríeu revisar, si us plau?

Qualsevol cosa, ja ho sabeu.

Salut,
Raquel

_______________________________________________________________

Descripció del Incident: 
31/03/25 11:07:31, 48268668V, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem 

31/03/25 11:06:17, integracioCRM_ES_B3, Company Assignment
Assignat a : ES_B3_SEIDOR

31/03/25 11:06:17, integracioCRM_ES_B3, General Information
Sol·licitud generada automàticament
adjunts: INC000009853510_WLG000080198443_IncidènciaaUNeixAM09_23-Fitxer2446CRAGescarregael2703perònoapareixenel.eml,,

